State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
46,3.288732920054E-05,0.0316086189974043,7.64802862648466E-05,0.00953349330466443,0.0032923531727191,0.0248415253937925,0.000716638274340533,0.083290727473864,0.0062508675086996,0.0783930756747244,0.00516248975277701,0.000465727102653996,3.83539233037792E-05,0.000138725203369999,0.0256592023573946,0.000914927249439794,0.0021786940763834,0.00372977941847667,4.13364059302712E-05,0.00294654599304878,0.0298636982954068,0.00296999274828682,3.64988091326375E-07,0.000530315163807428,0.00123969553171739,2.48675163192626E-05,0.0197911993954531,0.0679274228468393,0.0258183073271005,0.107898999344553,1.81482343720851E-05,0.000321497022778417,0.0282363953237119,0.00108700517676956,0.0256207017407285,0.00324417506083181,0.000192724903772784,0.000205105080922059,0.000454749695544384,0.000106929155542428,0.0333116776882478,0.00277969457231692,0.0059178556607544,0.0670373091337403,3.8663441890925E-06,0.000182069881936603,5.0262224666155E-05,0.0143025178096718,0.000338964444208686,3.616525933945E-06,0.000117662222576365,0.000439529878309223,0.003413597031851,0.0433186381568412,0.000254939422750726,0.00333878083112842,0.00123838710963864,0.0088903571046142,0.00238280074752056,1.19964452384669E-05,
47,0.000468085319736676,4.5132190741353E-07,0.000128306244271458,0.00523212494154638,0.011074006123382,2.86602146914999E-05,2.48051165161093E-06,0.00248088251111627,0.0238013799895393,0.000118891042633624,0.00396763520994296,0.000323078300967441,3.62604529495371E-05,0.238482423122536,0.00133841076953142,0.150976422378604,0.0122037218174235,4.43014227043244E-05,4.36202118140626E-07,0.000249362251611706,0.000204610990406323,0.000394687552301609,0.139568935550195,0.0321669101368414,4.1922047708411E-05,0.13188994243516,0.00593891295636855,0.000420059400158025,1.09541865242046E-05,8.31372103678613E-05,0.00863163302762017,0.000426342982090446,3.30560625603341E-05,0.000405965367124575,0.0010927803183619,9.9137224494149E-05,0.00197950285539956,0.0201020155775721,0.00042833160815242,0.031992850753485,0.134454539730836,0.0136936448064112,0.000810257790031682,5.9497793487695E-06,4.53551837662183E-08,9.99500621214303E-06,0.156380740547403,2.48325799786614E-07,0.000138340894761612,0.00198497899838796,0.00066507874745049,0.0173379319418661,0.000333640631697912,3.77242905647862E-05,0.0391582060927636,0.032697045922872,0.00125534984052319,0.0499253927588288,0.021257055605587,4.10693011272477E-11,
48,0.00357100325934908,0.00491490668751137,0.0012725837529588,0.00200258655527839,0.0746469327916858,0.00632418660647852,0.0582907712102025,0.0666734093231942,0.0106156196676508,0.0383560400322929,0.0988008228965338,0.000149998135912175,5.82740729713489E-06,0.000116992908163252,7.82082666078391E-05,0.00160110802697548,0.00415709472600451,0.00802446343300904,1.34467320888727E-08,0.00897495132873662,0.000772765809932857,0.0106934365720437,0.000572793301333607,3.37918457318652E-05,0.000204089368404885,0.00620560500189635,0.00404700202979646,0.0452617842527158,0.00394056936870924,0.00780910551838276,1.35661017448325E-05,0.000991237054298014,0.0052902812061646,0.0237244489367235,0.00957677849821382,0.0535914144880171,0.000980527505434659,0.00125718790447524,0.00346096927321682,0.00016138440479557,0.00675254665081808,0.0102841893397975,0.000509608066981117,0.00525257827345901,1.2932527968758E-06,8.52913456548326E-05,0.00147932780071187,2.82919976364284E-05,0.00317387314029216,0.00024709910983446,0.000447717924371832,1.34196858518791E-09,0.00325052780778899,0.0460239602074642,0.000933359470614695,0.00106043197095516,0.00432647992582298,0.000697795548930534,0.00582659152020677,1.28725045333608E-05,
49,5.46199905833645E-06,0.00021722065476242,0.845206074309692,0.00816953248817549,0.00427400328655311,0.0745715757301408,0.0016582503616451,0.00202371366242481,0.16884100855381,0.00534597226564769,0.00363004555829269,0.0143635913216652,8.76639874176275E-11,0.00112450956865874,0.00125180450929517,0.00150249191440917,0.0372998536000796,0.0134188217705371,1.02164701911709E-05,3.58981970548866E-07,0.0012056105856334,0.0207817013817493,0.189317466201138,2.4691739987638E-06,1.20600016019948E-06,0.00466443711955975,6.29090282800893E-08,2.48716466073038E-05,0.00416823208840917,3.47416197313886E-05,0.000185403222730677,1.4633238124391E-06,6.13154916120302E-06,0.00827122737137292,0.0136458293102619,4.40554410590079E-05,0.000170737872865711,0.000122596289325184,0.000124187763017912,0.00618054929207482,0.16202784874412,0.000128482358041989,0.000738565954275323,1.7898355616309E-05,0.00053601511344101,4.10895579890041E-06,1.0120953394633E-05,2.20890003257497E-06,0.00285724498556303,1.08340901081682E-06,1.30406343568928E-05,1.62032586797521E-09,0.200830953476899,1.6513784708926E-05,0.0101365686570038,0.00657239671877654,0.0669305656625708,0.00196114604178658,0.0131104278215831,1.11400199144187E-07,
50,0.000295938893076792,0.00305406816814206,6.83698632584729E-06,0.00486689869585543,1.29088606927762E-05,0.00127765368727047,0.000512310418656513,0.036483471664802,0.00975335393005874,0.0181943719678312,0.00139372182102249,0.000293993390808167,0.000579258386854315,0.000429275665577107,0.0138681531554593,0.00200863198409277,0.000289118974569181,0.00298637720380229,0.000566580625825642,0.000474009975818351,0.0150906016086612,5.93502752389313E-05,3.07107242635341E-05,0.000459871853104906,0.00227124261834834,0.000143739294546395,0.00156737915594203,0.0152123762975162,0.00252889477943237,0.216037068747299,9.13098411539787E-05,4.18006339744557E-06,0.00055417127583535,0.000357662726705492,0.0273984641017201,0.000468731311884392,0.00420290202709008,4.35557140084962E-06,0.000133825409871635,0.000114383428492962,0.00167868560057469,0.0170156007292185,0.0133401989095988,0.00032690976358957,3.31066461576924E-08,0.000143609245512833,4.70744759721497E-05,0.031723974410243,0.000588474851212794,2.29627070065336E-06,0.000182780473527904,7.2501144981912E-05,7.26387163805997E-05,0.00952362650192344,0.000441555968763886,0.00188334573130583,0.0139555311234994,9.05167615520572E-05,0.000687772857622094,1.21683278417292E-06,
51,0.00224710231015302,0.0292584251375574,5.93960240580318E-06,3.68141739533224E-05,0.0691369923579802,0.000180418908906305,0.00784459313536628,0.0528846628256338,9.67673022716061E-06,0.000471650666079929,0.0167614911835202,2.36865790612134E-07,0.00448011579583602,0.00101827890159274,1.53845980457118E-08,0.00120375473479613,0.00971137794732235,0.00648515599167378,2.09521265990859E-12,0.0870699377658393,5.20146959062964E-06,0.00756954867225902,0.000345033080655117,0.000918541293319061,0.0368461684252671,0.00124819328828452,0.000100125964174094,0.00190301579232521,0.000350792089786559,0.038782779464619,3.42695528278637E-07,0.00565153568956749,0.0377217863882513,0.109568457629749,0.000242187727468924,0.02205377770792,0.00620689330414435,0.00790979605114246,0.0023322739000666,7.19716793316459E-05,0.00411282505504897,4.90032134305083E-06,0.0550444776572402,0.000633629513867755,0.559120201203661,0.000125024838499277,0.0110882243650658,0.00752463648600011,0.0175712716011078,0.0327728985585579,0.000212152317222627,7.37078554671169E-10,4.72016979662914E-05,0.000178919565889611,0.0291963797029221,0.000197390172858668,0.00132047741224725,0.00524669924265312,0.0133425691612455,3.24269448556449E-08,
52,5.8596636931271E-05,0.000151268158013215,0.00567791102757946,0.00263997753508634,0.000594852168896736,0.00100159613367299,0.0143764174221837,0.0167587152205604,0.05409372744573,0.000984655731512675,0.0601977777068774,0.000530433917692075,0.00697969765887274,0.000360013636901187,0.000215268399846197,0.00635709966386474,0.000419428729213815,0.0746656954723515,0.000250003290561769,0.000514135220582818,0.00783749123498802,0.0788754797579963,0.0370876209237176,0.000215779072902012,0.000123169207782235,0.00988310308828237,4.38944080447844E-06,0.00346926329800862,0.0118749929169097,0.000329880020334655,8.60145836323541E-05,0.00133131970362922,0.0580971064391737,6.41940807829359E-05,0.0144233091207529,0.0112092536930982,6.74522121386572E-07,0.00651599233362042,0.000109553485560944,4.91616652199025E-05,0.000204154380268914,0.0349051001905054,0.00207510030418275,0.0205448946881311,1.5502243733705E-05,5.15883115497956E-06,0.000815754897901097,0.00156446870577436,0.00523670330091793,0.00246292800456929,0.000454998513345698,3.68622930121232E-08,0.0143924409723968,0.0192279644795301,0.0117006637380386,0.000858521747863124,0.00181179160745569,1.41390796709369E-05,0.00217509257135181,0.017716186526178,
53,6.80084279025344E-05,0.00117397077063698,1.22771741949303E-05,0.0187305329034083,0.00955718610498463,8.59509288107869E-06,0.000197910545159608,0.00126993734869248,0.000151789815802595,0.00854156224892382,0.00238601077990482,0.00790399014932209,0.00050834744306442,0.000301537250195446,0.00208186973128857,0.000868784283378347,0.00277887052951481,0.00011010870518258,0.00214479045578202,0.00794228426268232,0.00934655118310117,0.0076848686818735,0.00199590860553272,0.0221882039756094,0.0521394209536226,3.75546537938689E-05,0.00127226469433997,0.000223629720542564,0.0184403075479395,0.000376669010373477,9.74925962086897E-05,0.10069309006004,0.0220889357741512,0.00194533003777641,0.00432051473096335,0.00321647797856322,0.000469815118927528,0.000812735379691202,0.00112027201778294,0.000148766145973016,0.000610241976352012,0.00161396134261702,0.00115126667806857,3.22799521900628E-05,4.00416461175393E-09,0.00893104744963491,0.000818907996970783,0.146525588423902,0.00176944457058771,4.68247050868577E-06,0.000256132480577534,0.00013675068953189,9.21097713289982E-06,0.0134248977789996,0.0032967957501292,0.000297464814867466,0.00132170744318687,0.001582130190698,0.00305763559137002,7.27611872632385E-07,
54,0.000224088155395405,0.0123711306997977,0.0102900458282112,0.00930511009944125,0.0171294564884989,0.00472609836031441,0.00823881751927283,0.0242074073737527,0.0201131415369969,0.0124099288247588,0.0400048397928328,0.00147250139648073,2.61350153909028E-05,4.92677942304794E-05,0.00164624997984663,3.07362607346535E-05,5.92356217417827E-08,0.00855526477345104,1.18744082122893E-05,0.000598983566566025,0.000803765607981121,0.00212618730031022,0.00048283745680819,6.82873221465358E-05,0.000146394532301682,0.00129049487348973,6.9892869173417E-05,0.00189197225492612,0.00239199886722417,0.00185085781865692,7.3404657691438E-06,9.95416210116635E-05,0.00156077576196273,0.000278640725697632,0.00927635588227956,0.00235286128359832,0.00049563232813471,0.000493006179729378,0.000123064571613356,0.000831654360205769,0.00496881579918867,0.011022281274336,0.000907323087134664,0.00507523468326611,6.02362726735178E-07,0.000142657652313814,3.84127087019647E-05,1.89873796860066E-05,0.00264888710369087,8.28918150361017E-05,5.51726442450391E-05,9.31966821143999E-09,0.0112134140594822,0.00743551424489396,0.00273869620628175,0.00265175275262906,0.00330476333590883,0.000395530635576824,0.00325667133561203,1.04162209965769E-05,
55,0.00415334475355706,0.0441511399690444,0.0020149000849963,0.000757452603057216,0.0297937081775764,0.000376919084500757,0.00426345825523017,0.00362273880357805,0.0011039507658805,0.00201508834491194,0.00577149004592149,0.000120087447063466,0.0147601693707254,0.00734213706531138,1.01505606369894E-05,3.78407975122458E-06,0.0123899681517488,0.00417511811028447,2.61077417629566E-09,0.0255700634285587,0.00217991887448787,0.00324363010797771,0.000250621222189018,0.00580246953924056,0.000320764183627106,0.00505998378487421,0.0357724395506326,0.00213571789182661,0.00583215217992134,0.00424701918525176,6.8788363187204E-06,0.000459910192789588,0.0189043549236897,0.0352990781273864,0.00046319250089302,0.105748309206739,0.000223798538274625,0.0351451108504977,0.00584264798090092,0.00183160478809528,2.40891860589134E-05,0.003167181357527,0.0101377541193651,0.00142729735862426,1.00563853059063E-06,3.14641736753412E-06,0.0257825384975018,0.0011027158582829,0.00660172002004412,0.00933580581690324,0.00401545382947967,1.59699200045973E-09,0.00132280056717678,0.0157818601665396,0.102871555667643,0.00249294032437701,0.00561001031619868,7.89910414952784E-05,0.0139404392679288,7.62494553706536E-07,
56,0.000357818389725545,0.000493665480658922,3.51510952981851E-05,0.000668958116390132,0.00353108937190626,8.34743100650043E-05,0.00275306708667564,0.00184253995168923,0.003243915871193,0.00137831304068137,0.000737911514763743,2.38654448236776E-05,0.0185616179180112,0.000239265503363052,1.71940071401891E-05,0.0180183534334642,0.0278256455583041,0.0139741475725415,6.91958181904232E-08,0.00369180678669807,0.000401619658019553,0.00946353379904702,3.53609143005482E-05,0.00241697697483674,0.000684267252512151,2.92946358884794E-05,0.00201002965566344,0.00756060475181582,0.00669864117697585,0.000213546950383165,0.000170505676611051,0.0126327689192199,0.00721886404903684,0.065803937473339,0.000236842477765804,0.0591139939686958,0.000240210037912696,0.019033393391719,0.00247172735063438,0.00700084952063138,0.000457233132103329,0.00474337105098937,0.00471635405250922,0.00130320570303308,2.70077784713851E-05,3.49303253492031E-05,0.00199448182568187,8.93063404981508E-05,0.0306779373322968,0.000135643557067553,0.000227452254534042,1.0597574683768E-07,0.00162988516593022,0.0126920587307322,0.0260183305219985,0.00749948022713266,0.041219387160551,0.00176627968926205,0.117144813911104,1.53679455853259E-05,
57,3.61994261542199E-06,0.0161989336161761,4.21813246600817E-05,0.00156764096754025,0.0282054837848556,4.47573789106092E-06,2.1294448222841E-05,0.00113921289635276,0.0337804973796019,0.00178966522862133,9.03135629277535E-05,0.00617779747043133,4.28082305061689E-05,0.0281427122433123,1.75104536606439E-05,0.105723132441277,0.00028582949299822,0.00266710894931853,0.212161533217012,2.96052843937024E-05,0.229009487789157,0.0102849666512823,0.000573606267429603,0.003970450514595,9.59087347670764E-05,0.0312316848594126,0.0263977832568132,0.0276046165817138,0.0230668431397903,0.000933200425109384,2.54577095637452E-08,0.0678080744540799,0.0365301899885126,0.00066329053935006,0.0625813318293122,0.0121587753886273,0.0008947806414911,0.00556511559942533,0.000231276332344911,0.00468002448683988,0.00111634008314318,0.00243683685375856,0.012690619061336,0.00407721994014155,3.87869469191251E-06,9.57161624568041E-05,0.000498785464131781,1.01188866947471E-06,0.00250715641994068,1.4429743833618E-05,0.00164531488123444,0.0106815687333755,0.000280663206823326,7.39381981231985E-05,0.00290805607844485,0.0672819734606076,0.259513314296578,0.00267236877452602,0.00892520437545993,0.0390196144527617,
58,0.000758312908168034,0.00027618088874654,0.000178447797192211,0.00237445773918598,0.00710406789449432,0.002293995884529,0.0235928935160468,0.00320411388943608,0.0038974114795032,0.0109702806804532,0.00137106087820388,6.6958754014338E-05,0.000216006392142944,0.00180178323157592,0.000442809033650747,0.0161696907677893,0.00517307491260541,0.0594336543137028,7.07126080571499E-08,0.000996554361739879,0.00558935815299578,0.057489818306926,0.000231885679998719,0.00781945238784939,0.00209491166882111,0.00110455395290217,0.0167001415994601,0.22581892397154,0.00386177994729363,0.001451595336201,0.000514909569556059,0.0182388701760509,0.0254366550497077,0.00481057025518671,0.00257505864848775,0.00608750660365108,6.19718636830929E-05,0.0371992238101103,0.0138616282080012,0.0076291924703733,0.000300804271892916,0.00382316489785911,0.000199940317646892,0.000964914071205465,7.4557994139716E-06,8.98374662637067E-05,0.0048522398169191,0.000167565995613034,0.00893240924773316,0.000269566774494343,0.00138244738333022,1.09694711792646E-05,0.00212534743768718,0.0475201999530588,0.0236711803522607,0.0138659580165473,0.0219663002086073,0.000233213567578508,0.0399493629094267,0.000207991006883386,
59,7.90975452402336E-08,0.000195281071310528,0.0262843843373649,0.000457672982486011,1.47832898892355E-06,2.30430714858315E-05,2.26023485301314E-06,0.000128319727077334,0.000119290534165032,0.00161439322975021,0.00283146144933326,0.000831966511586196,7.08960589448121E-05,0.00409927351383121,0.00752922740372189,1.37969664891775E-05,0.269662235793588,0.000435769856279218,0.000234500188423914,0.000309958970846041,0.00255198450783986,0.000444870100257419,0.0869535151577571,0.00563524370710995,6.1424361594599E-07,0.00129355295888366,0.162118521614605,1.00587675040219E-05,0.00204030724376471,3.57281742568921E-05,5.81975985111674E-07,0.0452323977075767,0.00235731220820163,1.70357966220716E-10,0.117293663579711,0.0101930959746367,0.000237947694940122,0.000112213924576609,0.783727477412938,0.761181510847098,3.17948350563587E-05,0.0532846751726297,0.00502659717712723,0.000169906524705023,4.2653761090012E-13,0.00224954557214266,9.6391549425216E-06,4.54730027456177E-06,0.00151903388082055,0.0172694311046103,5.6331146191187E-05,0.00042821897397091,0.00359021346152694,0.0024644743857551,0.00157382890837595,0.0282731949079627,0.00123530094035682,1.81890136590422E-07,0.00036941160943037,6.70174153837117E-07,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
0,7.25980956748581E-05,0.269867869664063,0.000881817154287567,0.00502349609351058,0.00826958625677005,0.00194998285107135,0.0835342360998452,0.00440052509512163,0.0168314570658952,0.109856389422306,0.00107347589194666,0.0544439320138292,0.0389746789461784,0.000694832878694395,0.00165602921832317,0.00229581480913787,0.0489199679327025,0.0519510848181211,0.00115635751447046,0.404644897858538,0.0948394075465391,0.00560618932338807,0.000174901943824387,0.0255436773920369,0.0256132706574697,0.000257742404497305,0.977661932960045,0.215172695441503,0.0999401486722846,0.540415700077562,4.2845837591226E-11,0.684924838031825,0.182122192186593,0.00215623940202953,0.002393344956307,0.602696148886496,4.2149564650455E-05,0.00596280089192229,0.336464098857269,0.0251337981621287,0.0436364948846584,0.00131716395052351,0.0405601061294005,0.49087510877111,0.421546300327072,0.0100402140136545,0.00310761161399416,0.0111573634305349,0.0297519340479852,0.00531650412226865,0.00152691709381722,1.90781723269492E-07,0.000438331389408589,0.48025335908024,0.0886081068440418,0.0712443318973715,0.002788640144075,3.31840176392796E-05,0.00244164107024548,0.100222659613052,
1,0.189812278967808,0.263878509481708,0.737044310656517,0.249244746233432,2.95394852123353E-05,0.000815072910962569,0.000287056630675467,0.000354833715494711,0.00499601268177047,0.0118245716832224,0.166033379388863,0.00338638832812538,0.0511511621934448,0.000312944214009157,0.000234825466068715,0.0182011193699236,0.00368124906385975,6.4385669115809E-05,3.4128843246338E-05,3.21359582630453E-05,0.00227886445288663,0.000230123022977484,0.941494114805095,0.000527381851886241,2.68808519349306E-05,0.893118590834516,6.58555032811683E-05,0.00118086735272993,2.17881757157261E-05,0.000631140254948978,1.78292507686937E-10,0.000682319045524102,0.00228815438240085,1.88814669074337E-09,0.216340876805396,0.00514026717805869,7.12543386218447E-08,0.000307580679689777,0.0971629005464996,0.00237637295259746,0.000201862093324778,0.857544129979406,0.0865066836926651,0.00622758714006991,0.577219334341971,0.000369698310219854,0.0129595342606799,6.44181326637521E-05,6.09066912762801E-05,0.0266560429015355,0.211576541641002,6.43863515468927E-09,0.00135428061727402,0.00180222662797084,0.00315136686919261,0.000273275861995696,0.0641040575163974,1.2472305207799E-05,0.0545852603415314,0.0474928310636802,
2,4.10721784766611E-07,0.000448452730506184,0.00642913338847128,3.36397808539514E-05,0.00288165710064632,3.26588950440489E-06,2.92650020518599E-07,7.85955632525385E-06,4.38511181013684E-06,4.30774624362835E-05,2.4065710385791E-08,0.754978889697429,0.690082643091919,0.0103876445872687,0.0947924199591599,9.38115262608761E-09,0.00777509741917526,0.00155407865101875,0.994571604438203,0.0159607827800163,0.526345745958755,0.000879628261938908,0.00167075088407455,0.0327601044711882,0.0111913609421403,4.87417513137708E-05,9.19014705708652E-05,0.00179464817776229,2.02673968361418E-05,2.53509732816717E-06,2.70852066715864E-08,0.000487086118586657,4.45382199258917E-05,0.000207165770601059,6.70293534558722E-06,0.000368225027963652,6.7584503727806E-05,6.98579858599636E-06,0.000586224064941375,8.78096878730074E-06,3.77678435693371E-06,0.0285993339306129,0.453054983280538,2.60590946112361E-11,0.000503049471219381,0.000143181684906395,9.44156727882141E-06,0.169095271514536,0.00139637722915995,0.431262951764852,4.76007120429736E-05,0.0482297989486739,0.000386825385719506,0.000160982626902469,0.00604870358944315,9.45385115718355E-06,0.00425104387652163,0.000107436069385934,0.0017742500290075,8.85110650876402E-13,
3,0.00461245980077073,0.0540516270676619,0.182762386931904,0.00423048335219515,0.000655682653299349,0.00303035702164799,5.79679110981444E-09,1.44636589795589E-05,0.967148036368823,0.0013721510888049,3.00437276509798E-07,0.0113912983494408,0.0029617287355821,0.000785382960386126,0.495347617591144,9.59340211170091E-06,0.021644563962357,0.538586969827226,0.000616691845841515,1.53322569848267E-21,0.0306876170564933,0.210891521017274,0.0129321192015539,0.000134900408628977,0.00127391354638325,0.000773835116287444,0.0106608268312582,1.22398568244495E-07,2.87557657786552E-06,2.10273064122477E-32,9.26430518851948E-11,0.00668180675666343,3.79128822875555E-08,7.50167101328006E-06,4.66255477348243E-06,8.64921756599329E-06,0.0933336874884572,0.0271004668252924,0.00467334731228189,0.64995689291426,1.45780020234345E-05,1.90581715957305E-05,0.0785851304673083,3.37673432002057E-39,2.7824855554119E-91,0.0190115802836188,0.0588150661216814,1.34650975837417E-24,0.718684095781456,0.166158326644626,0.00823373196521317,0.8411773291781,0.902732428153947,0.000146207731108652,0.24964695490892,0.806895748256307,0.650631903413002,7.20589672047442E-06,0.715147351175244,2.26474705933707E-34,
4,0.00115264097704294,0.110815300038049,0.0699948691449757,0.203877364206234,0.0777449132930073,0.988962297564091,0.897555997022555,0.990222212804659,0.00601843121568804,0.548076018510057,0.831581925744688,0.173503310111851,4.20754194405629E-05,0.000202788642345312,0.407776441033775,0.14904872922651,0.00766672392466231,0.014895625001824,7.289065136934E-05,0.0108244134922376,0.260398027467041,0.6267821927605,0.0409983443253752,0.00787154374125316,1.44590003987483E-05,0.00400493149300805,0.00273362294875147,0.00135431687603361,0.889148787790221,0.0103734800495272,0.00021748295024078,0.250680507901181,0.150754265567999,0.000243416839760033,0.642013344607953,0.156101366314499,0.00146526683975168,0.01684135390595,0.0120277808447603,0.0871335433764468,0.906941367951135,0.00107583337467731,0.000197447080993847,0.486256761973122,8.70706599872617E-08,0.00195019341020984,0.0183045524396951,0.00222647597123737,0.0191558963369327,0.146425671773792,0.0332544698577391,0.0371324803578935,0.0810800464418991,0.511656494437421,0.0946088489362524,0.00231797163355772,0.00862176108503386,0.0202732516189765,0.0129208846471525,0.677779203658135,
5,0.171578443245228,0.00286702493415614,0.00130665298364028,0.000696652837596201,0.0304938250205407,0.000336960504621269,0.00370645433927243,0.00174852276832792,0.00192792999037176,0.0235988935158572,0.000153688234120941,3.13600900182388E-05,0.215286456441667,0.000236780029147958,5.65317778030376E-05,0.00360989635654787,0.818923701726544,0.386615671800874,2.72093018288885E-07,0.388447444736219,0.00133726366933912,0.0122295013357888,1.50768568282932E-06,0.0692649737696522,0.888628823857115,2.23032974432696E-05,0.00139044929864289,0.766865183230609,0.000199620321877417,0.448570708760199,1.19709655790101E-06,0.0510120128160869,0.608381139156335,0.00188282992661999,0.119522983498202,0.107822932229501,0.00195121017247038,0.0148458701049158,0.224543310845977,0.092910095491715,2.46348540714061E-05,0.00338502621285013,0.0645121582552739,0.00566928031479326,0.00072822135782711,0.496588763704714,0.0401674667622612,0.817427702844292,0.0432333341241592,3.11114316033875E-06,0.22980690609702,0.0658494554940492,0.000191747785455921,0.00486367651130749,0.00679950191311967,0.0322301645400937,0.0317319636879021,8.43591650152826E-06,0.0248947339432293,0.00709156822191433,
6,0.38592932674904,0.126640316196654,0.00157425729558697,4.09209892880577E-05,0.879103855672345,0.00309663208102384,4.70564167329685E-05,2.32856005115276E-05,0.00301935124847752,0.000261190263839675,2.95049490344171E-05,2.59535582172516E-06,2.00423561553693E-05,0.00160494860624132,0.000135644436314845,0.0433496326209639,0.000706927731697388,2.54881764329159E-05,0.00354511541356466,0.180010418739794,6.36503190621583E-05,0.000423061405865206,0.00264313206753193,0.00052508941893127,3.2411695383515E-05,0.0943025559389285,0.000109055159473527,9.88156209281942E-06,0.000218819603334515,1.05846996301986E-11,2.41260900332387E-11,7.1481169497198E-05,0.001449233434865,0.995501398909733,0.00435531079177609,0.000821840280675081,0.903140022626047,0.000962722233588188,0.00166044988116777,0.0278099624969029,0.0459849935173813,0.000121260654504442,0.222862190946611,2.41158283013934E-15,2.73560314662472E-06,0.00122068769860844,0.0274059226178941,2.50519053078188E-11,0.00925376996371966,1.28694977582227E-05,0.0142645579904536,0.00761073880092558,0.000233631583246269,0.00051003938036461,0.0104760629696792,0.00724624194415733,0.23245092783107,0.960806987861988,0.175896511724925,2.92674208389018E-18,
7,0.246841841442649,0.171430899887205,6.5724446078887E-06,0.536852696506889,0.000820940518199204,0.0018054311770822,0.0148689010440953,0.00322829680058257,5.43963171572723E-05,0.304967708053475,0.00112770128835772,0.00226222605349007,0.00148121281560775,0.985774678081915,4.90517406656839E-07,0.78348520483366,0.0906817682389962,0.00630669605538611,2.93920029023593E-06,7.99064349233557E-05,0.0840494235298896,0.142957782872267,8.51290868704781E-05,0.86337232894642,0.0732188794491738,0.00747129916400561,0.00728635582796693,0.0136222849607041,0.0104476924631474,6.43574985670595E-06,0.99978129253013,0.00545994816063614,0.0549604391389994,1.44559210463199E-06,0.0153627738502426,0.127040570865241,7.55056059173107E-09,0.933972219560059,0.322881887647111,0.114670553637152,0.00319229191305035,0.107938193725832,0.0537213001472137,0.0109712617748549,2.71828115766887E-07,0.470675680894061,0.839230404616523,2.87680816911128E-05,0.178463685825308,0.224164522152005,0.501289274642711,8.95948508651035E-18,0.0135827086430545,0.000607013604677573,0.540660453969349,0.0797828120153626,0.00541970244600434,0.0187510263135761,0.0123393670686563,0.167413737442345,
